edm_id,side,config,condition,edm_x,edm_y,edm_z,best_scan_position_mm,best_focus_x,best_focus_y,best_focus_z,distance_to_best_focus_mm,max_amplitude_percent,length_minus_6db_mm,status,comment_fr,comment_en,best_config_for_edm
EDM_01,SIDE_A,1D16,A_PA1_to_C1,145.1,96.1,-51.8,200.0,125.21,119.24,-51.8,30.51346751845814,40.920680105995885,24.24242424242425,TO_BE_CONFIRMED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_02,SIDE_A,1D16,A_PA1_to_C1,176.9,94.0,-51.8,200.0,125.21,119.24,-51.8,57.52315794530061,40.920680105995885,24.24242424242425,TO_BE_CONFIRMED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_03,SIDE_A,1D16,A_PA1_to_C1,160.4,67.8,-51.8,200.0,125.21,119.24,-51.8,62.32503269152773,40.920680105995885,24.24242424242425,TO_BE_CONFIRMED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_04,SIDE_A,1D16,A_PA1_to_C1,191.7,61.4,-51.8,200.0,125.21,119.24,-51.8,88.12709969129813,40.920680105995885,24.24242424242425,TO_BE_CONFIRMED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_05,SIDE_A,1D16,A_PA1_to_C1,199.8,24.5,-51.8,92.92929292929291,-9.14,172.66,-51.8,256.1392379156306,99.40602122260223,48.4848484848485,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_06,SIDE_A,1D16,A_PA1_to_C1,174.1,0.0,-51.8,92.92929292929291,-9.14,172.66,-51.8,251.7704772208211,99.40602122260223,48.4848484848485,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_07,SIDE_A,1D16,A_PA1_to_C1,199.0,-33.2,-51.8,91.91919191919192,-10.55,172.58,-51.8,293.6947580397036,99.7544190688542,48.484848484848484,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_08,SIDE_A,1D16,A_PA1_to_C1,160.8,-66.6,-51.8,91.91919191919192,-10.55,172.58,-51.8,294.224225549155,99.7544190688542,48.484848484848484,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_09,SIDE_B,1D16,A_PA1_to_C1,174.7,-99.9,-51.8,91.91919191919192,-10.55,172.58,-51.8,329.48886612448683,99.7544190688542,48.484848484848484,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_10,SIDE_B,1D16,A_PA1_to_C1,160.5,-121.5,-51.8,90.9090909090909,-11.95,172.49,-51.8,340.83591741481706,99.94154113514126,48.4848484848485,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_11,SIDE_B,1D16,A_PA1_to_C1,118.6,-188.0,-51.8,90.9090909090909,-11.95,172.49,-51.8,383.40102060375375,99.94154113514126,48.4848484848485,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_01,SIDE_A,1D32,A_PA1_to_C1,145.1,96.1,-51.8,200.0,125.21,119.24,-51.8,30.51346751845814,38.117701445249374,24.24242424242425,TO_BE_CONFIRMED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_02,SIDE_A,1D32,A_PA1_to_C1,176.9,94.0,-51.8,200.0,125.21,119.24,-51.8,57.52315794530061,38.117701445249374,24.24242424242425,TO_BE_CONFIRMED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_03,SIDE_A,1D32,A_PA1_to_C1,160.4,67.8,-51.8,200.0,125.21,119.24,-51.8,62.32503269152773,38.117701445249374,24.24242424242425,TO_BE_CONFIRMED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_04,SIDE_A,1D32,A_PA1_to_C1,191.7,61.4,-51.8,89.8989898989899,-13.36,172.38,-51.8,233.16552918474036,99.6187589853762,48.4848484848485,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,YES
EDM_05,SIDE_A,1D32,A_PA1_to_C1,199.8,24.5,-51.8,89.8989898989899,-13.36,172.38,-51.8,259.43338258597333,99.6187589853762,48.4848484848485,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,YES
EDM_06,SIDE_A,1D32,A_PA1_to_C1,174.1,0.0,-51.8,88.88888888888889,-14.76,172.27,-51.8,255.62678361235936,99.9886991752088,48.48484848484847,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,YES
EDM_07,SIDE_A,1D32,A_PA1_to_C1,199.0,-33.2,-51.8,88.88888888888889,-14.76,172.27,-51.8,296.49832798854027,99.9886991752088,48.48484848484847,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,YES
EDM_08,SIDE_A,1D32,A_PA1_to_C1,160.8,-66.6,-51.8,88.88888888888889,-14.76,172.27,-51.8,296.4459318324338,99.9886991752088,48.48484848484847,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,YES
EDM_09,SIDE_B,1D32,A_PA1_to_C1,174.7,-99.9,-51.8,88.88888888888889,-14.76,172.27,-51.8,331.6196624146403,99.9886991752088,48.48484848484847,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,YES
EDM_10,SIDE_B,1D32,A_PA1_to_C1,160.5,-121.5,-51.8,88.88888888888889,-14.76,172.27,-51.8,342.0773019362729,99.9886991752088,48.48484848484847,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,YES
EDM_11,SIDE_B,1D32,A_PA1_to_C1,118.6,-188.0,-51.8,88.88888888888889,-14.76,172.27,-51.8,384.16059467363385,99.9886991752088,48.48484848484847,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,YES
EDM_01,SIDE_A,2D8x8,A_PA1_to_C1,145.1,96.1,-51.8,200.0,125.21,119.24,-51.8,30.51346751845814,42.29430874325604,24.24242424242425,TO_BE_CONFIRMED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,YES
EDM_02,SIDE_A,2D8x8,A_PA1_to_C1,176.9,94.0,-51.8,200.0,125.21,119.24,-51.8,57.52315794530061,42.29430874325604,24.24242424242425,TO_BE_CONFIRMED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,YES
EDM_03,SIDE_A,2D8x8,A_PA1_to_C1,160.4,67.8,-51.8,200.0,125.21,119.24,-51.8,62.32503269152773,42.29430874325604,24.24242424242425,TO_BE_CONFIRMED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,YES
EDM_04,SIDE_A,2D8x8,A_PA1_to_C1,191.7,61.4,-51.8,200.0,125.21,119.24,-51.8,88.12709969129813,42.29430874325604,24.24242424242425,TO_BE_CONFIRMED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_05,SIDE_A,2D8x8,A_PA1_to_C1,199.8,24.5,-51.8,93.93939393939394,-7.74,172.73,-51.8,255.03918228382085,99.34245798904573,48.4848484848485,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_06,SIDE_A,2D8x8,A_PA1_to_C1,174.1,0.0,-51.8,93.93939393939394,-7.74,172.73,-51.8,250.801591900849,99.34245798904573,48.4848484848485,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_07,SIDE_A,2D8x8,A_PA1_to_C1,199.0,-33.2,-51.8,92.92929292929291,-9.14,172.66,-51.8,292.7466467784046,99.68357671219523,48.4848484848485,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_08,SIDE_A,2D8x8,A_PA1_to_C1,160.8,-66.6,-51.8,92.92929292929291,-9.14,172.66,-51.8,293.47052867366426,99.68357671219523,48.4848484848485,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_09,SIDE_B,2D8x8,A_PA1_to_C1,174.7,-99.9,-51.8,91.91919191919192,-10.55,172.58,-51.8,329.48886612448683,99.90670154891384,48.484848484848484,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_10,SIDE_B,2D8x8,A_PA1_to_C1,160.5,-121.5,-51.8,91.91919191919192,-10.55,172.58,-51.8,340.2075085885084,99.90670154891384,48.484848484848484,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
EDM_11,SIDE_B,2D8x8,A_PA1_to_C1,118.6,-188.0,-51.8,91.91919191919192,-10.55,172.58,-51.8,383.01130388018584,99.90670154891384,48.484848484848484,DETECTED,Détection V3.1 estimée à partir de la liste EDM Tumelo et du scan 3D de gorge.,V3.1 detection estimated from Tumelo EDM list and 3D groove scan.,NO
