edm_id,side,reference_x,reference_y,reference_z,model_x,model_y,green_gauss_response_percent,status,geometry_echo_layer,edge_proxy_layer,v42_status
EDM_01,SIDE_A,145.1,96.1,-51.8,96.1,145.1,8.876583203616898,LOW_RESPONSE,simplified distance-to-Intrados/Extrados echo,"first edge-diffraction proxy, not final GTD",V4.2 lightweight Twin demonstrator
EDM_02,SIDE_A,176.9,94.0,-51.8,94.0,176.9,27.704195850036985,LOW_RESPONSE,simplified distance-to-Intrados/Extrados echo,"first edge-diffraction proxy, not final GTD",V4.2 lightweight Twin demonstrator
EDM_03,SIDE_A,160.4,67.8,-51.8,67.8,160.4,42.9760256065197,TO_BE_CONFIRMED,simplified distance-to-Intrados/Extrados echo,"first edge-diffraction proxy, not final GTD",V4.2 lightweight Twin demonstrator
EDM_04,SIDE_A,191.7,61.4,-51.8,61.4,191.7,13.951719044130137,LOW_RESPONSE,simplified distance-to-Intrados/Extrados echo,"first edge-diffraction proxy, not final GTD",V4.2 lightweight Twin demonstrator
EDM_05,SIDE_A,199.8,24.5,-51.8,24.5,199.8,5.939486343618762,LOW_RESPONSE,simplified distance-to-Intrados/Extrados echo,"first edge-diffraction proxy, not final GTD",V4.2 lightweight Twin demonstrator
EDM_06,SIDE_A,174.1,0.0,-51.8,0.0,174.1,8.147186679777032,LOW_RESPONSE,simplified distance-to-Intrados/Extrados echo,"first edge-diffraction proxy, not final GTD",V4.2 lightweight Twin demonstrator
EDM_07,SIDE_A,199.0,-33.2,-51.8,-33.2,199.0,52.17356838345139,TO_BE_CONFIRMED,simplified distance-to-Intrados/Extrados echo,"first edge-diffraction proxy, not final GTD",V4.2 lightweight Twin demonstrator
EDM_08,SIDE_A,160.8,-66.6,-51.8,-66.6,160.8,14.15976214487118,LOW_RESPONSE,simplified distance-to-Intrados/Extrados echo,"first edge-diffraction proxy, not final GTD",V4.2 lightweight Twin demonstrator
EDM_09,SIDE_B,174.7,-99.9,-51.8,-99.9,174.7,13.597866408402874,LOW_RESPONSE,simplified distance-to-Intrados/Extrados echo,"first edge-diffraction proxy, not final GTD",V4.2 lightweight Twin demonstrator
EDM_10,SIDE_B,160.5,-121.5,-51.8,-121.5,160.5,64.84327591487558,DETECTED,simplified distance-to-Intrados/Extrados echo,"first edge-diffraction proxy, not final GTD",V4.2 lightweight Twin demonstrator
EDM_11,SIDE_B,118.6,-188.0,-51.8,-188.0,118.6,0.0304413128700257,LOW_RESPONSE,simplified distance-to-Intrados/Extrados echo,"first edge-diffraction proxy, not final GTD",V4.2 lightweight Twin demonstrator
