edm_id,side,model_x,model_y,model_z,green_gauss_incident_percent,born_coefficient,born_response_percent,born_status,comment,v51_layer,amplitude_note,groove_model,gtd_model,combined_model
EDM_01,SIDE_A,96.1,145.1,-51.8,8.876583203616898,1.1,9.764241523978589,LOW,"Relative normalized Born response, not calibrated dB",Separated Born / groove echo / GTD proxy,"Relative normalized amplitudes, not calibrated dB",Continuous lower / upper groove edge reconstructed by x-binning and smoothing,GTD-inspired edge proxy based on endpoints and high-curvature points,"max(Born EDM response, groove echo, GTD-inspired edge proxy)"
EDM_02,SIDE_A,94.0,176.9,-51.8,27.704195850036985,1.1,30.474615435040686,WEAK,"Relative normalized Born response, not calibrated dB",Separated Born / groove echo / GTD proxy,"Relative normalized amplitudes, not calibrated dB",Continuous lower / upper groove edge reconstructed by x-binning and smoothing,GTD-inspired edge proxy based on endpoints and high-curvature points,"max(Born EDM response, groove echo, GTD-inspired edge proxy)"
EDM_03,SIDE_A,67.8,160.4,-51.8,42.9760256065197,1.1,47.27362816717167,MEDIUM,"Relative normalized Born response, not calibrated dB",Separated Born / groove echo / GTD proxy,"Relative normalized amplitudes, not calibrated dB",Continuous lower / upper groove edge reconstructed by x-binning and smoothing,GTD-inspired edge proxy based on endpoints and high-curvature points,"max(Born EDM response, groove echo, GTD-inspired edge proxy)"
EDM_04,SIDE_A,61.4,191.7,-51.8,13.951719044130137,1.1,15.346890948543152,WEAK,"Relative normalized Born response, not calibrated dB",Separated Born / groove echo / GTD proxy,"Relative normalized amplitudes, not calibrated dB",Continuous lower / upper groove edge reconstructed by x-binning and smoothing,GTD-inspired edge proxy based on endpoints and high-curvature points,"max(Born EDM response, groove echo, GTD-inspired edge proxy)"
EDM_05,SIDE_A,24.5,199.8,-51.8,5.939486343618762,1.1,6.533434977980639,LOW,"Relative normalized Born response, not calibrated dB",Separated Born / groove echo / GTD proxy,"Relative normalized amplitudes, not calibrated dB",Continuous lower / upper groove edge reconstructed by x-binning and smoothing,GTD-inspired edge proxy based on endpoints and high-curvature points,"max(Born EDM response, groove echo, GTD-inspired edge proxy)"
EDM_06,SIDE_A,0.0,174.1,-51.8,8.147186679777032,1.1,8.961905347754737,LOW,"Relative normalized Born response, not calibrated dB",Separated Born / groove echo / GTD proxy,"Relative normalized amplitudes, not calibrated dB",Continuous lower / upper groove edge reconstructed by x-binning and smoothing,GTD-inspired edge proxy based on endpoints and high-curvature points,"max(Born EDM response, groove echo, GTD-inspired edge proxy)"
EDM_07,SIDE_A,-33.2,199.0,-51.8,52.17356838345139,1.1,57.390925221796536,MEDIUM,"Relative normalized Born response, not calibrated dB",Separated Born / groove echo / GTD proxy,"Relative normalized amplitudes, not calibrated dB",Continuous lower / upper groove edge reconstructed by x-binning and smoothing,GTD-inspired edge proxy based on endpoints and high-curvature points,"max(Born EDM response, groove echo, GTD-inspired edge proxy)"
EDM_08,SIDE_A,-66.6,160.8,-51.8,14.15976214487118,1.1,15.5757383593583,WEAK,"Relative normalized Born response, not calibrated dB",Separated Born / groove echo / GTD proxy,"Relative normalized amplitudes, not calibrated dB",Continuous lower / upper groove edge reconstructed by x-binning and smoothing,GTD-inspired edge proxy based on endpoints and high-curvature points,"max(Born EDM response, groove echo, GTD-inspired edge proxy)"
EDM_09,SIDE_B,-99.9,174.7,-51.8,13.597866408402874,1.1,14.957653049243163,WEAK,"Relative normalized Born response, not calibrated dB",Separated Born / groove echo / GTD proxy,"Relative normalized amplitudes, not calibrated dB",Continuous lower / upper groove edge reconstructed by x-binning and smoothing,GTD-inspired edge proxy based on endpoints and high-curvature points,"max(Born EDM response, groove echo, GTD-inspired edge proxy)"
EDM_10,SIDE_B,-121.5,160.5,-51.8,64.84327591487558,1.1,71.32760350636315,STRONG,"Relative normalized Born response, not calibrated dB",Separated Born / groove echo / GTD proxy,"Relative normalized amplitudes, not calibrated dB",Continuous lower / upper groove edge reconstructed by x-binning and smoothing,GTD-inspired edge proxy based on endpoints and high-curvature points,"max(Born EDM response, groove echo, GTD-inspired edge proxy)"
EDM_11,SIDE_B,-188.0,118.6,-51.8,0.0304413128700257,1.1,0.03348544415702827,LOW,"Relative normalized Born response, not calibrated dB",Separated Born / groove echo / GTD proxy,"Relative normalized amplitudes, not calibrated dB",Continuous lower / upper groove edge reconstructed by x-binning and smoothing,GTD-inspired edge proxy based on endpoints and high-curvature points,"max(Born EDM response, groove echo, GTD-inspired edge proxy)"
