layer,gtd_type,model_x,model_y,model_z,nearest_condition,nearest_scan_id,scan_pixel,equivalent_path_mm,amplitude_percent,comment
gtd_proxy,Lower groove GTD proxy,-138.5641,93.12886733333333,-74.12097666666665,A_PA1_to_C1,0,0.0,47.34182027864864,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,-126.9047,99.894905,-98.14144333333333,A_PA1_to_C1,0,0.0,50.62641092546305,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,-79.5897,146.11004533333335,-112.47038666666668,A_PA1_to_C1,37,23.399067790013387,46.57489642295793,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,-78.1847,146.72672699999998,-112.23520666666668,A_PA1_to_C1,38,24.03252866618844,46.45244761320224,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,-76.80825,146.62666299999998,-108.29226000000003,A_PA1_to_C1,39,24.663865409753953,44.29988310100067,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,-58.7063,140.03406066666665,-68.94277000000004,A_PA1_to_C1,50,31.622847821082058,52.74688672000368,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,-57.2932,139.75787400000002,-65.62819333333337,A_PA1_to_C1,51,32.25552695178713,54.88540097775836,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,-55.928700000000006,140.14611200000002,-65.7692866666667,A_PA1_to_C1,52,32.884812646704184,55.39348485262693,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,-26.2831,149.32135366666665,-66.18021666666667,A_PA1_to_C1,77,48.69995823054076,63.83005768957718,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,23.1597,149.8312906666667,-69.04150000000001,A_PA1_to_C1,117,74.00058832897322,65.14004345015678,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,37.07795,146.93777300000002,-73.34272333333334,A_PA1_to_C1,129,81.5875647968397,60.95496164109474,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,38.97225,147.0342666666667,-73.87573666666667,A_PA1_to_C1,130,82.21872554019451,60.21556680007801,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,58.2643,148.22320233333332,-113.04967333333333,A_PA1_to_C1,145,91.71030924147357,57.118941574517095,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,59.627,147.59594633333333,-116.38534,A_PA1_to_C1,146,92.33959493639061,59.10044195835536,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,99.9868,118.59995333333333,-84.75130999999998,A_PA1_to_C1,185,117.0083990778581,45.17604200755037,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Lower groove GTD proxy,111.37219999999999,112.69125400000003,-76.63233333333334,A_PA1_to_C1,194,122.69773912877508,40.790459824702175,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,-136.28674999999998,158.56629433333333,-53.670713333333346,B_PA2_to_C2,0,238.72961427487013,34.837250577385035,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,-77.019,187.73571033333332,-95.91785000000002,B_PA2_to_C2,40,263.0241191228106,38.34216542425532,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,-75.5303,187.96687966666667,-96.13452666666669,B_PA2_to_C2,41,263.63088506443137,38.3520381995579,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,32.289,195.22820366666667,-107.06923333333332,B_PA2_to_C2,123,313.44433351223046,43.26013242061262,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,39.1959,190.83456466666664,-106.97086666666664,B_PA2_to_C2,129,317.08701537730497,39.71683315287107,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,40.6161,190.39350366666665,-106.27944999999998,B_PA2_to_C2,130,317.6934816238508,39.364523661550116,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,41.9829,190.13733299999998,-105.00538666666665,B_PA2_to_C2,131,318.30089639753186,39.05308554234752,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,44.7938,190.52297766666663,-101.85687999999999,B_PA2_to_C2,133,319.51670619612713,39.30118813024266,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,47.607150000000004,190.16487766666665,-99.28426999999998,B_PA2_to_C2,135,320.7332393667339,39.14649271679109,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,57.184650000000005,190.6401083333333,-91.21224,B_PA2_to_C2,142,324.98576531396895,41.02781686001674,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,58.6081,190.83879266666662,-90.06596333333333,B_PA2_to_C2,143,325.5914649994045,41.536903788980524,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,61.36555,191.56927599999995,-86.17161333333331,B_PA2_to_C2,145,326.80684239581433,43.16272836155358,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,77.8055,190.90335766666664,-68.65903333333334,B_PA2_to_C2,157,334.0968677569186,50.26064642838005,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,79.303,190.6876073333333,-67.93616,B_PA2_to_C2,158,334.7053457813864,50.60024215210866,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,97.94104999999999,181.98759033333334,-57.709789999999984,B_PA2_to_C2,173,343.81381434102286,50.487090805213576,58.0,"GTD-inspired proxy, not full calibrated GTD"
gtd_proxy,Upper groove GTD proxy,111.3828,175.32018266666668,-56.5446,B_PA2_to_C2,184,350.4961054857457,47.27074180833847,58.0,"GTD-inspired proxy, not full calibrated GTD"
