edm_id,side,model_x,model_y,model_z,nearest_condition,nearest_scan_id,scan_position_mm,scan_pixel,equivalent_path_mm,incident_green_gauss_percent,born_response_percent,v52_layer,amplitude_note,depth_axis_note,scan_axis_note
EDM_01,SIDE_A,96.1,145.1,-51.8,A_PA1_to_C1,170,239.2252192412939,107.51832096813175,39.17329801157564,8.876583203616898,9.764241523978589,CIVA-like curvilinear scan reconstruction,"Relative normalized amplitude, not calibrated dB",Equivalent path from probe centroid to target; wedge path not yet included,Curvilinear scan position based on focal-law path
EDM_02,SIDE_A,94.0,176.9,-51.8,B_PA2_to_C2,172,763.6248154555063,343.2065326045823,50.22468505955692,27.704195850036985,30.474615435040686,CIVA-like curvilinear scan reconstruction,"Relative normalized amplitude, not calibrated dB",Equivalent path from probe centroid to target; wedge path not yet included,Curvilinear scan position based on focal-law path
EDM_03,SIDE_A,67.8,160.4,-51.8,A_PA1_to_C1,148,208.2683699780998,93.60495319780078,45.73681651456877,42.9760256065197,47.27362816717167,CIVA-like curvilinear scan reconstruction,"Relative normalized amplitude, not calibrated dB",Equivalent path from probe centroid to target; wedge path not yet included,Curvilinear scan position based on focal-law path
EDM_04,SIDE_A,61.4,191.7,-51.8,B_PA2_to_C2,145,727.1359691793014,326.80684239581433,60.56626468189706,13.951719044130137,15.346890948543152,CIVA-like curvilinear scan reconstruction,"Relative normalized amplitude, not calibrated dB",Equivalent path from probe centroid to target; wedge path not yet included,Curvilinear scan position based on focal-law path
EDM_05,SIDE_A,24.5,199.8,-51.8,B_PA2_to_C2,117,689.2922783368884,309.79822553042766,66.01018599141062,5.939486343618762,6.533434977980639,CIVA-like curvilinear scan reconstruction,"Relative normalized amplitude, not calibrated dB",Equivalent path from probe centroid to target; wedge path not yet included,Curvilinear scan position based on focal-law path
EDM_06,SIDE_A,0.0,174.1,-51.8,A_PA1_to_C1,98,137.91030883717764,61.982950198129956,56.72340219768954,8.147186679777032,8.961905347754737,CIVA-like curvilinear scan reconstruction,"Relative normalized amplitude, not calibrated dB",Equivalent path from probe centroid to target; wedge path not yet included,Curvilinear scan position based on focal-law path
EDM_07,SIDE_A,-33.2,199.0,-51.8,B_PA2_to_C2,74,631.1725200358252,283.6766533674987,63.64373527203718,52.17356838345139,57.390925221796536,CIVA-like curvilinear scan reconstruction,"Relative normalized amplitude, not calibrated dB",Equivalent path from probe centroid to target; wedge path not yet included,Curvilinear scan position based on focal-law path
EDM_08,SIDE_A,-66.6,160.8,-51.8,A_PA1_to_C1,50,70.35994084463687,31.622847821082058,42.2336479128327,14.15976214487118,15.5757383593583,CIVA-like curvilinear scan reconstruction,"Relative normalized amplitude, not calibrated dB",Equivalent path from probe centroid to target; wedge path not yet included,Curvilinear scan position based on focal-law path
EDM_09,SIDE_B,-99.9,174.7,-51.8,B_PA2_to_C2,20,558.1891725567656,250.87473137754614,41.232222866812684,13.597866408402874,14.957653049243163,CIVA-like curvilinear scan reconstruction,"Relative normalized amplitude, not calibrated dB",Equivalent path from probe centroid to target; wedge path not yet included,Curvilinear scan position based on focal-law path
EDM_10,SIDE_B,-121.5,160.5,-51.8,B_PA2_to_C2,1,532.5147036506808,239.335497356628,29.41401068947149,64.84327591487558,71.32760350636315,CIVA-like curvilinear scan reconstruction,"Relative normalized amplitude, not calibrated dB",Equivalent path from probe centroid to target; wedge path not yet included,Curvilinear scan position based on focal-law path
EDM_11,SIDE_B,-188.0,118.6,-51.8,A_PA1_to_C1,0,0.0,0.0,65.7751094880132,0.0304413128700257,0.03348544415702827,CIVA-like curvilinear scan reconstruction,"Relative normalized amplitude, not calibrated dB",Equivalent path from probe centroid to target; wedge path not yet included,Curvilinear scan position based on focal-law path
