edm_id,side,assigned_path,model_x,model_y,model_z,nearest_scan_id,scan_pixel,equivalent_path_mm,green_gauss_incident_percent,born_response_percent,v52b_assignment,v52b_layer,amplitude_note,path_note,depth_note
EDM_01,SIDE_A,A_PA1_to_C1,96.1,145.1,-51.8,170,273.8880041956712,39.17329801157564,8.876583203616898,9.764241523978589,SIDE_A assigned to PA1/C1 only,CIVA-like separated-path reconstruction,"Relative normalized amplitude, not calibrated dB",PA paths are separated to avoid global scan reference drift,Equivalent path is probe centroid to target; wedge/refraction not yet included
EDM_02,SIDE_A,A_PA1_to_C1,94.0,176.9,-51.8,158,254.56101013476245,37.404907839992276,27.704195850036985,30.474615435040686,SIDE_A assigned to PA1/C1 only,CIVA-like separated-path reconstruction,"Relative normalized amplitude, not calibrated dB",PA paths are separated to avoid global scan reference drift,Equivalent path is probe centroid to target; wedge/refraction not yet included
EDM_03,SIDE_A,A_PA1_to_C1,67.8,160.4,-51.8,148,238.44563031981974,45.73681651456877,42.9760256065197,47.27362816717167,SIDE_A assigned to PA1/C1 only,CIVA-like separated-path reconstruction,"Relative normalized amplitude, not calibrated dB",PA paths are separated to avoid global scan reference drift,Equivalent path is probe centroid to target; wedge/refraction not yet included
EDM_04,SIDE_A,A_PA1_to_C1,61.4,191.7,-51.8,137,220.72780514459913,38.89738831082026,13.951719044130137,15.346890948543152,SIDE_A assigned to PA1/C1 only,CIVA-like separated-path reconstruction,"Relative normalized amplitude, not calibrated dB",PA paths are separated to avoid global scan reference drift,Equivalent path is probe centroid to target; wedge/refraction not yet included
EDM_05,SIDE_A,A_PA1_to_C1,24.5,199.8,-51.8,113,182.05842951163575,42.629800050891205,5.939486343618762,6.533434977980639,SIDE_A assigned to PA1/C1 only,CIVA-like separated-path reconstruction,"Relative normalized amplitude, not calibrated dB",PA paths are separated to avoid global scan reference drift,Equivalent path is probe centroid to target; wedge/refraction not yet included
EDM_06,SIDE_A,A_PA1_to_C1,0.0,174.1,-51.8,98,157.8929653203687,56.72340219768954,8.147186679777032,8.961905347754737,SIDE_A assigned to PA1/C1 only,CIVA-like separated-path reconstruction,"Relative normalized amplitude, not calibrated dB",PA paths are separated to avoid global scan reference drift,Equivalent path is probe centroid to target; wedge/refraction not yet included
EDM_07,SIDE_A,A_PA1_to_C1,-33.2,199.0,-51.8,78,125.67133919605695,39.1400554062269,52.17356838345139,57.390925221796536,SIDE_A assigned to PA1/C1 only,CIVA-like separated-path reconstruction,"Relative normalized amplitude, not calibrated dB",PA paths are separated to avoid global scan reference drift,Equivalent path is probe centroid to target; wedge/refraction not yet included
EDM_08,SIDE_A,A_PA1_to_C1,-66.6,160.8,-51.8,50,80.55481706477481,42.2336479128327,14.15976214487118,15.5757383593583,SIDE_A assigned to PA1/C1 only,CIVA-like separated-path reconstruction,"Relative normalized amplitude, not calibrated dB",PA paths are separated to avoid global scan reference drift,Equivalent path is probe centroid to target; wedge/refraction not yet included
EDM_09,SIDE_B,B_PA2_to_C2,-99.9,174.7,-51.8,20,32.21318641654724,41.232222866812684,13.597866408402874,14.957653049243163,SIDE_B assigned to PA2/C2 only,CIVA-like separated-path reconstruction,"Relative normalized amplitude, not calibrated dB",PA paths are separated to avoid global scan reference drift,Equivalent path is probe centroid to target; wedge/refraction not yet included
EDM_10,SIDE_B,B_PA2_to_C2,-121.5,160.5,-51.8,1,1.6070182357481184,29.41401068947149,64.84327591487558,71.32760350636315,SIDE_B assigned to PA2/C2 only,CIVA-like separated-path reconstruction,"Relative normalized amplitude, not calibrated dB",PA paths are separated to avoid global scan reference drift,Equivalent path is probe centroid to target; wedge/refraction not yet included
EDM_11,SIDE_B,B_PA2_to_C2,-188.0,118.6,-51.8,0,0.0,83.39459227281986,0.0304413128700257,0.03348544415702827,SIDE_B assigned to PA2/C2 only,CIVA-like separated-path reconstruction,"Relative normalized amplitude, not calibrated dB",PA paths are separated to avoid global scan reference drift,Equivalent path is probe centroid to target; wedge/refraction not yet included
