edm_id,side,scan_name,x_center,y_center,z_center,length_mm,raw_angle_deg,sectorial_angle_deg,equivalent_path_mm,relative_amplitude_percent,detection_status,note,v54b_layer,calibration_status,hardware_status
EDM_01,C1,PA1_TO_C1,-126.838,116.0865,-51.63,4.0,72.78736330775214,70.0,135.17224754874798,100.0,STRONG,"Relative sectorial EDM response, not calibrated dB; wedge/probe data pending",Tumelo 11 EDM sectorial scan,Pending local geometry echo calibration,Pending Sonaxis wedge/probe data
EDM_02,C1,PA1_TO_C1,-66.245,159.7865,-51.63,3.0,69.61976789537043,69.61976789537043,114.86045949838436,86.60254037844386,STRONG,"Relative sectorial EDM response, not calibrated dB; wedge/probe data pending",Tumelo 11 EDM sectorial scan,Pending local geometry echo calibration,Pending Sonaxis wedge/probe data
EDM_03,C1,PA1_TO_C1,0.0,173.11,-51.63,3.0,68.729962326714,68.729962326714,110.26453643638101,86.60254037844386,STRONG,"Relative sectorial EDM response, not calibrated dB; wedge/probe data pending",Tumelo 11 EDM sectorial scan,Pending local geometry echo calibration,Pending Sonaxis wedge/probe data
EDM_04,C1,PA1_TO_C1,67.37,159.429,-51.63,8.0,70.86379314611278,70.0,122.02005145438187,100.0,STRONG,"Relative sectorial EDM response, not calibrated dB; wedge/probe data pending",Tumelo 11 EDM sectorial scan,Pending local geometry echo calibration,Pending Sonaxis wedge/probe data
EDM_05,C1,PA1_TO_C1,95.60149999999999,144.254,-51.63,3.0,72.32787495924576,70.0,131.76552310479397,86.60254037844386,STRONG,"Relative sectorial EDM response, not calibrated dB; wedge/probe data pending",Tumelo 11 EDM sectorial scan,Pending local geometry echo calibration,Pending Sonaxis wedge/probe data
EDM_06,C2,PA2_TO_C2,94.9125,178.63,-51.36,4.0,73.78824883450895,70.0,143.27260626252647,100.0,STRONG,"Relative sectorial EDM response, not calibrated dB; wedge/probe data pending",Tumelo 11 EDM sectorial scan,Pending local geometry echo calibration,Pending Sonaxis wedge/probe data
EDM_07,C2,PA2_TO_C2,61.687000000000005,192.4055,-51.36,6.0,68.87465137202841,68.87465137202841,110.98485739207973,100.0,STRONG,"Relative sectorial EDM response, not calibrated dB; wedge/probe data pending",Tumelo 11 EDM sectorial scan,Pending local geometry echo calibration,Pending Sonaxis wedge/probe data
EDM_08,C2,PA2_TO_C2,24.747500000000002,200.793,-51.36,4.0,61.584079591480624,61.584079591480624,84.0568150742318,100.0,STRONG,"Relative sectorial EDM response, not calibrated dB; wedge/probe data pending",Tumelo 11 EDM sectorial scan,Pending local geometry echo calibration,Pending Sonaxis wedge/probe data
EDM_09,C2,PA2_TO_C2,-33.2785,199.578,-51.36,4.0,59.6777518926944,59.6777518926944,79.22943909888296,100.0,STRONG,"Relative sectorial EDM response, not calibrated dB; wedge/probe data pending",Tumelo 11 EDM sectorial scan,Pending local geometry echo calibration,Pending Sonaxis wedge/probe data
EDM_10,C2,PA2_TO_C2,-100.4165,175.5925,-51.36,3.0,72.2880897785987,70.0,131.47900319476972,86.60254037844386,STRONG,"Relative sectorial EDM response, not calibrated dB; wedge/probe data pending",Tumelo 11 EDM sectorial scan,Pending local geometry echo calibration,Pending Sonaxis wedge/probe data
EDM_11,C2,PA2_TO_C2,-122.10400000000001,161.2415,-51.36,3.0,75.14349773159589,70.0,156.0068079048911,86.60254037844386,STRONG,"Relative sectorial EDM response, not calibrated dB; wedge/probe data pending",Tumelo 11 EDM sectorial scan,Pending local geometry echo calibration,Pending Sonaxis wedge/probe data
