probe_config,condition,public_condition,scan_id,edm_id,edm_side,edm_x,edm_y,edm_z,length_mm,source_x,source_y,source_z,focus_x,focus_y,focus_z,ut_path_mm,source_to_focus_mm,edm_to_focus_error_mm,edm_to_beam_axis_mm,projection_along_beam_mm,delay_span_us,n_elements,green_incident,green_phase_proxy,beam_factor,born_response,kirchhoff_response,edge_gtd_response,total_physics_response,local_geometry_echo_proxy,response_vs_geometry_percent,amplitude_note,calibration_note,detection_status,minus_6db_width_scan_id,v62_layer,physics_chain,public_label,confidential_name_displayed,hardware_status
1D16,PA1_TO_C1,PA1 → C1,0,EDM_01,C1,-126.838,116.0865,-51.63,4.0,-149.90804692985947,151.2775293093675,-92.07492606,-124.23,120.25,-51.8,58.36460959517803,56.95734665795266,4.915821014845835,4.763938398933852,58.16985941300453,1.0858863497585285,16,1.0280202406246728,-0.5759963036720268,0.7874529126712777,0.2833311364677242,0.08997278110895322,0.1516205489701725,0.41993957323747994,40.02995458500094,1.0490633266789406,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,3.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D16,PA1_TO_C1,PA1 → C1,47,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-79.30988116704236,177.0045416762596,-72.86560265999998,-66.09602538619683,159.76365099342593,-51.8,30.30021286076633,30.2591128680833,0.2271904766032794,0.22359211967893458,30.299387881139893,1.1075624740129566,16,1.9801841087951528,0.8247932782066145,0.9994778904018919,0.5998980336974288,0.2099193198844205,0.285723093986843,0.8764323580549539,75.34920174097033,1.1631607738432126,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,9.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D16,PA1_TO_C1,PA1 → C1,93,EDM_03,C1,0.0,173.11,-51.63,3.0,-8.457754153020502,186.7124094879063,-65.80081948,1.4566805945824892,172.8946334709604,-51.8,21.38624029427254,22.028388423362042,1.4822958869482716,1.3157414883153398,21.345727869067666,1.2282844238401642,16,2.805542216603104,0.787702834344958,0.9810519008868023,0.8342716155376276,0.28983618452684995,0.39638653463833273,1.2163954677622482,103.50280538824907,1.1752294666791212,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,10.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D16,PA1_TO_C1,PA1 → C1,138,EDM_04,C1,67.37,159.429,-51.63,8.0,60.68615248167521,180.66483610946756,-69.49356263,67.39566451656981,159.22380089311716,-51.8,28.54367570500189,28.597162471771675,0.2677038305222338,0.26205795312511804,28.542472709657076,0.8114188997691745,16,2.1020418190039143,0.39566823455180794,0.9992809203927691,1.0397094453340527,0.3637911950596264,0.808638452037121,1.7697112739446403,79.72818989473494,2.2196807381193384,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,10.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D16,PA1_TO_C1,PA1 → C1,159,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,92.79007989862173,172.6377261520369,-74.89308216,95.23370157543052,144.30534980607135,-51.8,36.806398694291836,36.6331172568935,0.4084268400819778,0.3707149374376259,36.80453172203565,0.4398427116342631,16,1.6301513358682704,0.9885091249047452,0.998501912729137,0.49337313916514036,0.17257889933108478,0.23495607823546183,0.7207264933853497,62.23876565052506,1.1580025501024207,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,10.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D16,PA2_TO_C2,PA2 → C2,172,EDM_06,C2,94.9125,178.63,-51.36,4.0,74.69654769593639,139.3256928081772,-97.01785697,95.43,179.51,-51.8,63.5464648464596,63.947706588204085,1.1116682283847115,1.0334392848740028,63.53806101642388,0.0556321246311206,16,0.9441909970125241,-0.6806010171039806,0.9885695382357904,0.3266894602730715,0.11381903297145131,0.17942762356500283,0.49594889344762055,35.65413244109325,1.390999750918111,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,10.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D16,PA2_TO_C2,PA2 → C2,145,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,47.598933361388,151.04939742262195,-96.73057258,61.85,193.66,-51.8,62.98642471391462,63.541425107657645,1.3393801738117581,1.2135890720104634,62.97473223290379,0.0873429995525398,16,0.9525862163556827,-0.9999039907477321,0.9840460212931512,0.40182169076255875,0.13975248226172912,0.270121009917407,0.649356146353356,35.882103621960276,1.809693637794252,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,10.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D16,PA2_TO_C2,PA2 → C2,117,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,19.045432453321975,158.07682644507008,-95.87908323,24.94,201.76,-51.8,61.96074425893738,62.33723732080004,1.0796968324487979,1.0088340831708793,61.95253088384746,0.0947239320984074,16,0.9683550563766097,0.8590253697495512,0.9891344787158043,0.33524168086531186,0.11682379990795735,0.18413938532080543,0.5089638928752598,36.575249369276,1.3915527621878647,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,10.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D16,PA2_TO_C2,PA2 → C2,74,EDM_09,C2,-33.2785,199.578,-51.36,4.0,-25.38325947836276,158.00749812419178,-95.07276046000001,-32.97,200.61,-51.8,60.83787369833382,61.196924723791774,1.1635275028979855,1.1034454771896978,60.82786601725633,0.0813001286154317,16,0.9862277616326889,0.4468376798475261,0.9871176976891898,0.340733007111008,0.11863572118538541,0.18711572638488955,0.5171875637450264,37.256774099199056,1.388170544148493,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,11.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D16,PA2_TO_C2,PA2 → C2,20,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-81.00797007779987,139.09895099755246,-94.14684997,-101.35,176.24,-51.8,59.49104708181112,59.88748955115404,1.2183096896930596,1.1481306120280141,59.47996703923088,0.1263923150381636,16,1.008555117839647,0.8395677717373268,0.9860138353020665,0.30142642475740566,0.10490478133957454,0.14333220720908843,0.4397307306448549,38.07139048719841,1.1550162077550474,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,11.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D16,PA2_TO_C2,PA2 → C2,1,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-100.07751745712665,127.90456797971204,-92.79835191999999,-122.74,162.07,-51.8,57.564346427129465,57.98042532006059,1.1333614824935423,1.0503900327080375,57.554762273523124,0.1829342502001658,16,1.0423118427298366,0.7749186392205631,0.9881739952639605,0.3121977502369949,0.10875363398899195,0.14848774155054106,0.45555130062122234,39.32361633109899,1.1584674633826866,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,6.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D32,PA1_TO_C1,PA1 → C1,0,EDM_01,C1,-126.838,116.0865,-51.63,4.0,-149.90804692985947,151.2775293093675,-92.07492606,-124.23,120.25,-51.8,58.36460959517803,56.95734665795266,4.915821014845835,4.763938398933852,58.16985941300453,2.225007314391579,32,1.0280202406246728,-0.5759963036720268,0.6324527635700832,0.22756098476616965,0.06618857952029174,0.11861472174981792,0.3917460717344653,47.40389358750111,0.8264006225804124,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,1.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D32,PA1_TO_C1,PA1 → C1,47,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-79.30988116704236,177.0045416762596,-72.86560265999998,-66.09602538619683,159.76365099342593,-51.8,30.30021286076633,30.2591128680833,0.2271904766032794,0.22359211967893458,30.299387881139893,2.222567576160932,32,1.9801841087951528,0.8247932782066145,0.9989993580744395,0.5996108131345167,0.20977823687788524,0.2855702509953584,1.0402113359573721,89.22931785114908,1.165773045236809,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,6.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D32,PA1_TO_C1,PA1 → C1,92,EDM_03,C1,0.0,173.11,-51.63,3.0,-9.990029023332182,186.67257841577825,-65.83833691,-0.049397240592256,172.9,-51.8,22.036811269310746,22.03576591946484,0.2746635894656056,0.274662781065399,22.035099529521496,2.4162276783155097,32,2.7227169696533253,0.7595445226020333,0.9985026428388579,0.8240439835603923,0.288238003503263,0.39243786736002345,1.4294838617024948,122.52807594107772,1.1666582134121786,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,7.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D32,PA1_TO_C1,PA1 → C1,138,EDM_04,C1,67.37,159.429,-51.63,8.0,60.6861524816752,180.66483610946756,-69.49356263,67.39566451656981,159.22380089311716,-51.8,28.543675705001892,28.597162471771675,0.2677038305222338,0.26205795312511804,28.542472709657076,1.6227510642655272,32,2.102041819003914,0.39566823455175576,0.9986218988573867,1.0390237613576725,0.3634546999219872,0.808042126159594,2.0999945580672907,94.41496171744927,2.224217983958766,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,7.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D32,PA1_TO_C1,PA1 → C1,159,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,92.79007989862173,172.6377261520369,-74.89308216,95.23370157543052,144.30534980607135,-51.8,36.806398694291836,36.6331172568935,0.4084268400819778,0.3707149374376259,36.80453172203565,0.939654101835938,32,1.6301513358682704,0.9885091249047452,0.9971274202743106,0.4926939840743474,0.17224972935402325,0.234590051234855,0.8545570764300643,73.70380142825336,1.1594477623544686,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,7.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D32,PA2_TO_C2,PA2 → C2,172,EDM_06,C2,94.9125,178.63,-51.36,4.0,74.69654769593639,139.3256928081772,-97.01785697,95.43,179.51,-51.8,63.5464648464596,63.947706588204085,1.1116682283847115,1.0334392848740028,63.53806101642388,0.2217264168521389,32,0.9441909970125241,-0.6806010171039806,0.9781884458422389,0.3232588533810702,0.11215942720788466,0.17730477935964858,0.5820869069511733,42.2219989433999,1.3786341753536624,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,8.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D32,PA2_TO_C2,PA2 → C2,145,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,47.598933361388006,151.04939742262195,-96.73057258,61.85,193.66,-51.8,62.98642471391462,63.54142510765764,1.3393801738117581,1.213589072010479,62.97473223290379,0.2818733538565858,32,0.9525862163556827,-0.9999039907477321,0.9696110382284366,0.39592736348956165,0.1369200735010362,0.2656394107733681,0.7585625053757676,42.49196481547928,1.7851904675856107,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,8.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D32,PA2_TO_C2,PA2 → C2,117,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,19.045432453321975,158.07682644507008,-95.87908322999999,24.94,201.76,-51.8,61.96074425893737,62.337237320800035,1.0796968324487979,1.0088340831708646,61.952530883847444,0.2974073162938921,32,0.9683550563766099,0.8590253697494931,0.9792622952473455,0.3318957582926061,0.11520333107897988,0.18207039405384623,0.5977110092541605,43.31279530572158,1.3799871493752414,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,8.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D32,PA2_TO_C2,PA2 → C2,74,EDM_09,C2,-33.2785,199.578,-51.36,4.0,-25.38325947836276,158.00749812419178,-95.07276046,-32.97,200.61,-51.8,60.83787369833381,61.19692472379177,1.1635275028979855,1.1034454771896978,60.827866017256326,0.2757563624301511,32,0.9862277616326891,0.4468376798476278,0.9754402571121661,0.33670219148235114,0.11668135214934625,0.18462992163945463,0.6061127920075944,44.119864064840996,1.3737866261709635,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,7.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D32,PA2_TO_C2,PA2 → C2,20,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-81.00797007779988,139.09895099755246,-94.14684997,-101.35,176.24,-51.8,59.49104708181111,59.88748955115404,1.2183096896930596,1.1481306120280186,59.47996703923087,0.3569490767296273,32,1.008555117839647,0.8395677717373885,0.9733474225884139,0.29755427675898694,0.10303039240456027,0.14126255027503734,0.5147548584666553,45.08454136641917,1.141754674363985,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,7.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
1D32,PA2_TO_C2,PA2 → C2,1,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-100.07751745712665,127.90456797971204,-92.79835192,-122.74,162.07,-51.8,57.56434642712947,57.980425320060604,1.1333614824935423,1.0503900327080424,57.554762273523124,0.4527382305324785,32,1.0423118427298366,0.7749186392204913,0.9774369802688084,0.30880556228040745,0.10711378400247913,0.14666914426173933,0.5344590660173946,46.5674403920909,1.1477097764389217,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,5.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
2D8x8,PA1_TO_C1,PA1 → C1,0,EDM_01,C1,-126.838,116.0865,-51.63,4.0,-149.90804692985944,151.2775293093675,-92.07492606,-124.23,120.25,-51.800000000000004,58.364609595178024,56.95734665795265,4.915821014845836,4.763938398933851,58.16985941300452,0.5193508914413556,64,1.0280202406246728,-0.5759963036719339,0.42397192618131124,0.15254810254985615,0.03751306140700544,0.07626202706695293,0.292955510126196,54.777832590001296,0.5348066841543302,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,1.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
2D8x8,PA1_TO_C1,PA1 → C1,47,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-79.30988116704236,177.0045416762596,-72.86560265999998,-66.09602538619684,159.76365099342593,-51.800000000000004,30.30021286076633,30.25911286808329,0.2271904766032754,0.22359211967892983,30.29938788113989,0.5420112677184807,64,1.9801841087951528,0.8247932782066145,0.9981259062487198,0.5990865573827782,0.20951732583487187,0.28529511641382127,1.2032888995946187,103.10943396132787,1.1670017508251702,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,4.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
2D8x8,PA1_TO_C1,PA1 → C1,92,EDM_03,C1,0.0,173.11,-51.63,3.0,-9.990029023332182,186.67257841577825,-65.83833691,-0.049397240592256,172.90000000000003,-51.800000000000004,22.036811269310746,22.03576591946482,0.2746635894655883,0.274662781065371,22.035099529521496,0.6110459041371543,64,2.7227169696533253,0.7595445226020333,0.9971950508022492,0.8229648543678492,0.287699946899886,0.39187284947099255,1.6527914158126005,141.5879988652455,1.167324511299593,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,5.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
2D8x8,PA1_TO_C1,PA1 → C1,138,EDM_04,C1,67.37,159.429,-51.63,8.0,60.6861524816752,180.66483610946753,-69.49356263,67.39566451656981,159.22380089311716,-51.800000000000004,28.54367570500187,28.59716247177165,0.26770383052223834,0.26205795312511804,28.542472709657055,0.4047736859104081,64,2.1020418190039156,0.3956682345519646,0.9974197568521365,1.0377729835513683,0.36283280739701923,0.8069694419836765,2.4283327562252706,109.1017335401637,2.2257508450416386,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,5.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
2D8x8,PA1_TO_C1,PA1 → C1,159,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,92.79007989862173,172.6377261520369,-74.89308216000002,95.2337015754305,144.30534980607135,-51.800000000000004,36.80639869429184,36.6331172568935,0.4084268400819936,0.37071493743764455,36.80453172203566,0.2244739287313493,64,1.63015133586827,0.9885091249047538,0.9946362630209966,0.4914630699833946,0.17164480999905857,0.2339365091524137,0.9867488280483537,85.16883720598166,1.158579664134538,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,5.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
2D8x8,PA2_TO_C2,PA2 → C2,172,EDM_06,C2,94.9125,178.63,-51.36,4.0,74.69654769593639,139.32569280817717,-97.01785697,95.43,179.51,-51.800000000000004,63.54646484645962,63.9477065882041,1.1116682283847141,1.0334392848740028,63.538061016423896,0.0243540386194887,64,0.9441909970125237,-0.6806010171041471,0.9595825226691004,0.31711021257815564,0.10916026271661906,0.17356118506899373,0.6598148264001453,48.789865445706546,1.352360414140491,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,6.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
2D8x8,PA2_TO_C2,PA2 → C2,145,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,47.598933361388,151.04939742262195,-96.73057258,61.85000000000001,193.66000000000003,-51.800000000000004,62.98642471391462,63.54142510765766,1.3393801738117879,1.2135890720104938,62.97473223290379,0.0419497287587162,64,0.9525862163556827,-0.9999039907477321,0.943940528706064,0.3854451631495196,0.1318507918099683,0.25780598866860294,0.8526121379909,49.10182600899826,1.7364163561547645,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,5.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
2D8x8,PA2_TO_C2,PA2 → C2,117,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,19.045432453321975,158.07682644507008,-95.87908322999999,24.94,201.76,-51.800000000000004,61.96074425893737,62.33723732080003,1.0796968324488008,1.0088340831708742,61.95253088384746,0.046186560509728,64,0.9683550563766099,0.8590253697494931,0.9615488957667718,0.32589225730918475,0.11227105386452449,0.1784171617374997,0.6782385202023298,50.050341242167164,1.3551126792936172,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,5.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
2D8x8,PA2_TO_C2,PA2 → C2,74,EDM_09,C2,-33.2785,199.578,-51.36,4.0,-25.383259478362767,158.00749812419178,-95.07276046000001,-32.97,200.61,-51.800000000000004,60.83787369833382,61.19692472379177,1.1635275028979881,1.1034454771896978,60.82786601725633,0.037938918646919,64,0.9862277616326889,0.4468376798475261,0.9545206639168559,0.3294811722324041,0.11315520011462443,0.18024803602608003,0.6851728492104194,50.98295403048293,1.3439253614075632,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,5.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
2D8x8,PA2_TO_C2,PA2 → C2,20,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-81.00797007779988,139.09895099755246,-94.14684997,-101.35000000000001,176.24,-51.800000000000004,59.49104708181111,59.88748955115404,1.2183096896930732,1.1481306120280232,59.47996703923087,0.065480550158842,64,1.008555117839647,0.8395677717373885,0.9506991260822881,0.2906306466857885,0.0996565267611784,0.13762207650290845,0.5807001749448629,52.09769224563992,1.1146370403642245,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,5.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
2D8x8,PA2_TO_C2,PA2 → C2,1,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-100.07751745712665,127.90456797971203,-92.79835192,-122.74,162.06999999999996,-51.800000000000004,57.56434642712948,57.98042532006059,1.1333614824935243,1.0503900327080389,57.55476227352314,0.0964482584499073,64,1.0423118427298363,0.7749186392204913,0.9582073617614388,0.3027302722356488,0.10415295881456114,0.1434647816358208,0.6053828139546339,53.81126445308283,1.1250113152097687,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,LOW,4.0,Complete physics-layer Twin demonstrator,Focal laws + Green + Born + Kirchhoff + Edge/GTD,Reference EDM,NO,Wedge/refraction/card export pending next step
