condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,n_elements,delay_std_us,delay_span_us,beam_percent,beam_db,physics_level
B_PA2_to_C2,0,-111.34408899999997,143.73034699999997,-72.942256,-123.80999999999997,161.25,-51.800000000000004,64,0.24095865361427504,0.7514018074731368,66.28516324120478,-3.571673396777671,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,1,-110.38386537861791,143.92504987544245,-73.40755896180973,-122.74,162.06999999999996,-51.800000000000004,64,0.23561343125132797,0.7347603543443917,67.12533167564715,-3.462271107546839,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,2,-109.4218299609588,144.11853270974237,-73.86961573883003,-121.65999999999998,162.88,-51.800000000000004,64,0.2302413978591252,0.718057606485333,67.96490577356009,-3.354305617398228,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,3,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.56999999999996,163.68000000000004,-51.800000000000004,64,0.22499301387131362,0.7017490025067996,68.78431100116347,-3.25021217209899,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,4,-107.49233079569571,144.50179958697743,-74.78388860572728,-119.48,164.48,-51.800000000000004,64,0.21988780074796788,0.6858871634700918,69.58119506326406,-3.1501623295541497,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,5,-106.5248704079047,144.69156262453677,-75.23605239698662,-118.39,165.27,-51.800000000000004,64,0.21498392193049123,0.6706515509808142,70.34858623473862,-3.054892519416617,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,6,-105.55560598576687,144.8800661623952,-75.684866540274,-117.28999999999999,166.05999999999997,-51.800000000000004,64,0.21012111698815064,0.6555536623474367,71.10653468550716,-2.9618097160804107,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,7,-104.58453988214104,145.06729927392988,-76.1303048784166,-116.18000000000004,166.83,-51.800000000000004,64,0.20541370954855306,0.6409460151868256,71.84108941287431,-2.8725418112213545,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,8,-103.61167478761367,145.25325172348178,-76.57234104120653,-115.06999999999996,167.6,-51.800000000000004,64,0.20082603713680375,0.6267115065142619,72.55685322105649,-2.7864312164139484,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,9,-102.63701375124137,145.4379140468565,-77.01094843943008,-113.95000000000002,168.36,-51.800000000000004,64,0.19631991130131585,0.6127383548708369,73.25853440980703,-2.7028354792226246,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,10,-101.66056005064681,145.62127561992432,-77.44610080389658,-112.83000000000001,169.12,-51.800000000000004,64,0.19192502593647556,0.599111585730844,73.94276158219516,-2.6220866723607053,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,11,-100.68231730915193,145.80332558276277,-77.877772044352,-111.70000000000002,169.86,-51.800000000000004,64,0.18765271122483945,0.5858722153598901,74.60846524367714,-2.5442378741277816,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,12,-99.70228929415875,145.98405451638737,-78.30593509369716,-110.56999999999996,170.6,-51.800000000000004,64,0.1834800329248651,0.5729429868421807,75.2585265936538,-2.4688857704186513,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,13,-98.7204801590521,146.16345228221533,-78.73056335422048,-109.43000000000004,171.32999999999998,-51.800000000000004,64,0.17936548567046134,0.5602014821108465,75.89776200210979,-2.395420599208718,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,14,-97.73689414441263,146.34150742262747,-79.15163026818743,-108.28999999999999,172.05999999999997,-51.800000000000004,64,0.1753435556473542,0.5477480458174053,76.52241250545539,-2.3242269304246927,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,15,-96.75153606554488,146.51821029674127,-79.56910911524015,-107.14999999999999,172.77,-51.800000000000004,64,0.17150377264095845,0.5358592628449479,77.12300775405056,-2.256320830674216,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,16,-95.76441098545337,146.6935506411538,-79.98297329248383,-106.0,173.48,-51.800000000000004,64,0.16765978248998983,0.523964920735466,77.72000226926102,-2.1893439078353434,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,17,-94.77552469784551,146.8675188399196,-80.39319692783319,-104.84000000000002,174.18000000000004,-51.800000000000004,64,0.16385464647238313,0.5121977481559092,78.30863492732205,-2.123806931376984,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,18,-93.78488196301029,147.0401026255261,-80.79975203414823,-103.68000000000004,174.88,-51.800000000000004,64,0.16011940585488318,0.5006482555727807,78.8856661273615,-2.060038056806008,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,19,-92.79243553795598,147.21124955115144,-81.20249796185014,-102.52,175.55999999999997,-51.800000000000004,64,0.15653925098192817,0.4895794593078211,79.4425691541703,-1.9989343860648692,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,20,-91.79822993559468,147.3809789162688,-81.60148673117952,-101.35000000000001,176.24,-51.800000000000004,64,0.15295149371908023,0.4784932942160136,79.99613464497418,-1.9386199458897522,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,21,-90.80229103355435,147.54929578769315,-81.9967325985091,-100.16999999999999,176.91000000000003,-51.800000000000004,64,0.14938961896736033,0.4674932849315567,80.54282605512239,-1.8794627221325246,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,22,-89.80462601702506,147.71619055711744,-82.38820952039464,-98.99,177.56999999999996,-51.800000000000004,64,0.145930706675153,0.4568123399304333,81.07511913380995,-1.8222480898267104,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,23,-88.80524149658002,147.8816512982623,-82.77589017906962,-97.81,178.22,-51.800000000000004,64,0.14256980587870335,0.446435163302068,81.5937891318274,-1.7668579642445212,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,24,-87.80414478986356,148.0456683441914,-83.15974727592673,-96.62,178.87,-51.800000000000004,64,0.13918472891319797,0.4359890931332622,82.11052243835526,-1.7120236921812828,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,25,-86.8013441490417,148.20823110062227,-83.53975553399744,-95.43,179.51,-51.800000000000004,64,0.13589178936367757,0.4258284588200727,82.61434404219565,-1.6588908217434741,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,26,-85.79684713155581,148.36932931117394,-83.91588687010773,-94.24,180.14,-51.800000000000004,64,0.1326865248275906,0.4159394809482375,83.10591976437041,-1.6073607928056965,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,27,-84.79066219213736,148.52895259434032,-84.28811479164705,-93.03999999999999,180.76,-51.800000000000004,64,0.1294846897242477,0.4060666293604633,83.59293871283352,-1.556608137241814,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,28,-83.78279833852456,148.68709051038687,-84.65641348019483,-91.83000000000001,181.38,-51.800000000000004,64,0.12625202401215285,0.3961036804292757,84.07820010287364,-1.5063318800712713,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,29,-82.7732644843618,148.84373269838645,-85.0207559726652,-90.63,181.98,-51.800000000000004,64,0.12320949635248746,0.3867242065995757,84.54257987198461,-1.4584900705063288,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,30,-81.76207001190437,148.99886944655137,-85.38111544941161,-89.40999999999998,182.57999999999998,-51.800000000000004,64,0.12005253254529383,0.377000752160221,85.0122290323305,-1.4103719282441818,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,31,-80.74922459345133,149.1524895339555,-85.73746566339399,-88.20000000000002,183.17000000000002,-51.800000000000004,64,0.11704799411041997,0.3677440557806211,85.46459916148775,-1.3642747984290737,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,32,-79.73473816719762,149.3045824755824,-86.0897799062965,-86.98,183.75,-51.800000000000004,64,0.11403489087960277,0.3584658222267389,85.913152155166,-1.3188069279891221,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,33,-78.71862135234822,149.4551382571482,-86.4380323272578,-85.76,184.32999999999998,-51.800000000000004,64,0.11106136496978364,0.3493099798789814,86.35389707018645,-1.274361167052148,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,34,-77.70088469592274,149.60414667348576,-86.78219602640094,-84.52999999999999,184.89,-51.800000000000004,64,0.10810317101841524,0.3402064100732964,86.78871354956586,-1.2307349807668082,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,35,-76.68153940290324,149.75159744535128,-87.12224516612058,-83.29999999999997,185.45000000000002,-51.800000000000004,64,0.10518112956969948,0.3312144894564319,87.21594313426769,-1.1880823696191218,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,36,-75.66059697847993,149.8974803307656,-87.45815384885603,-82.06,186.0,-51.800000000000004,64,0.1022436565552053,0.322179284662166,87.63936851053722,-1.1460152085746909,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,37,-74.63806924818577,150.0417851248658,-87.7898962109968,-80.81999999999998,186.54,-51.800000000000004,64,0.09936499046747384,0.3133258349570571,88.05343031792448,-1.1050744091239153,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,38,-73.61396815521526,150.18450169084596,-88.11744574553933,-79.58,187.07999999999998,-51.800000000000004,64,0.09651867542165764,0.304572083571653,88.46010177911735,-1.0650513056399418,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,39,-72.58830630330328,150.32561996117695,-88.44077702518774,-78.34000000000002,187.59999999999997,-51.800000000000004,64,0.09375054885150473,0.2960602359480226,88.85626046235163,-1.0262393620198993,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,40,-71.56109641508873,150.46512977948348,-88.7598640362138,-77.09000000000002,188.12,-51.800000000000004,64,0.09093661316357841,0.2874104984148076,89.25035563946784,-0.9878008932339939,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,41,-70.53235169037065,150.60302105636694,-89.07468130687654,-75.84000000000002,188.63,-51.800000000000004,64,0.08817384011166136,0.2789186698336685,89.63572114941938,-0.9503776624514422,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,42,-69.50208597534196,150.73928382249213,-89.38520441788361,-74.58,189.13,-51.800000000000004,64,0.08538601512721238,0.2703530811916579,90.01723768155207,-0.913486363846313,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,43,-68.47031288272552,150.8739081752133,-89.69140715404404,-73.31999999999998,189.62,-51.800000000000004,64,0.08264530453917993,0.2619327111554632,90.39020123026278,-0.8775729352449436,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,44,-67.43704656234296,151.00688424031952,-89.9932640606525,-72.06,190.09999999999997,-51.800000000000004,64,0.07994984250545725,0.2536517346647784,90.75480252487466,-0.8426076773816962,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,45,-66.40230189331929,151.13820215259082,-90.29075113844432,-70.79,190.57999999999998,-51.800000000000004,64,0.07720576219667374,0.245223287908324,91.11650656611732,-0.8080587917798046,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,46,-65.36609387181097,151.2678522055928,-90.58384371028332,-69.52,191.04,-51.800000000000004,64,0.07452336101848626,0.2369851291695432,91.46874785119701,-0.7745453217730176,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,47,-64.32843764514975,151.39582463511093,-90.87251660833758,-68.25,191.5,-51.800000000000004,64,0.07186284339170641,0.2288133808616628,91.81383468387621,-0.7418374709271136,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,48,-63.28934886231594,151.5221097582287,-91.15674535256072,-66.98,191.95000000000002,-51.800000000000004,64,0.0692418323597753,0.2207627878484324,92.15080272609418,-0.7100175457413889,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,49,-62.24884367455399,151.6466974859408,-91.43650640982341,-65.7,192.39,-51.800000000000004,64,0.06658717016491597,0.2126105015927493,92.48338083810626,-0.6787260498169239,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,50,-61.20693837904394,151.7695790116044,-91.71177513775478,-64.42,192.81999999999996,-51.800000000000004,64,0.06396888946321719,0.2045692816409499,92.8078311678351,-0.648307525303095,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,51,-60.16364981403854,151.89074522038314,-91.98252799904807,-63.13999999999999,193.25,-51.800000000000004,64,0.061369855231203536,0.1965854797565676,93.12499087558129,-0.618675135919434,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,52,-59.11899509825825,152.01018632705112,-92.2487417271654,-61.85000000000001,193.66000000000003,-51.800000000000004,64,0.05875040036898595,0.188540311287209,93.43658485384361,-0.5896608717216336,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,53,-58.07299161693708,152.12789314608406,-92.5103927357169,-60.56,194.06999999999996,-51.800000000000004,64,0.05614880491093903,0.1805475254269204,93.74069829211348,-0.5614363132476642,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,54,-57.025657251422565,152.24385640055144,-92.76745833238853,-59.269999999999996,194.47,-51.800000000000004,64,0.053579338802147845,0.1726513806018914,94.03668748063224,-0.5340535531326084,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,55,-55.97700994133772,152.35806700921157,-93.01991482807021,-57.980000000000004,194.86,-51.800000000000004,64,0.05104063553240821,0.1648472450708276,94.32463026038828,-0.5074977699685087,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,56,-54.9270683189526,152.47051600784263,-93.2677402171057,-56.68,195.24,-51.800000000000004,64,0.04846275616515303,0.1569209545622882,94.60716483398748,-0.4815194432040696,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,57,-53.87585117730203,152.58119383266,-93.51091228214521,-55.38,195.61,-51.800000000000004,64,0.045913752704440994,0.149079383862432,94.88150248217866,-0.4563689343700967,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,58,-52.82337771589517,152.69009269835058,-93.74940860700193,-54.07999999999999,195.98,-51.800000000000004,64,0.04338024102545593,0.1412797262809917,95.14810857865758,-0.4319968100755115,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,59,-51.76966745502341,152.79720389478553,-93.9832074245146,-52.769999999999996,196.32999999999998,-51.800000000000004,64,0.040818507896775234,0.1333889642274357,95.40831557971651,-0.40827542981771403,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,60,-50.71474037182839,152.9025184919415,-94.21228796453828,-51.47000000000001,196.68000000000004,-51.800000000000004,64,0.03833974828880504,0.1257442645367206,95.65849416875587,-0.3855291992303556,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,61,-49.658616454597954,153.00602810349906,-94.43662804934594,-50.16,197.01,-51.800000000000004,64,0.03583080800541833,0.1179989596101798,95.90214583304618,-0.3634335055909071,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,62,-48.601316287158845,153.10772344792713,-94.6562074999455,-48.85000000000001,197.33999999999997,-51.800000000000004,64,0.03333705458401749,0.1102877916891031,96.13777604415581,-0.3421185725690257,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,63,-47.54286080845083,153.20759763587284,-94.8710055284514,-47.540000000000006,197.66000000000003,-51.800000000000004,64,0.030869226637754835,0.102641750955204,96.36507557666015,-0.3216066730827413,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,64,-46.48327113250458,153.30564221957908,-95.08100171779009,-46.22,197.98,-51.800000000000004,64,0.028352532324878003,0.0948245093202579,96.58573360777609,-0.3017403439426677,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,65,-45.422568901487594,153.40184895521443,-95.28617699272675,-44.89999999999999,198.28,-51.800000000000004,64,0.025873454443488358,0.0870985373213955,96.79757213641294,-0.28271070940688325,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,66,-44.360775570186505,153.49620909959995,-95.48651027214625,-43.57999999999999,198.56999999999996,-51.800000000000004,64,0.023423541667909182,0.0794288283537376,97.0008373922912,-0.26449033049335413,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,67,-43.29791368497544,153.58871652443102,-95.68198375449377,-42.26,198.86,-51.800000000000004,64,0.02099769383147028,0.0717868278542148,97.19565803932875,-0.24706271210797603,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,68,-42.234005550773134,153.67936302861338,-95.8725781010478,-40.94,199.14,-51.800000000000004,64,0.018609389567472108,0.0641975581600924,97.38185239966433,-0.23043937105388365,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,69,-41.16907381901202,153.76814085817185,-96.05827437794427,-39.62,199.40000000000003,-51.800000000000004,64,0.016268539091492527,0.056664992646958,97.55938779622595,-0.21461867260998646,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,70,-40.1031289537576,153.85501755222404,-96.23899125430627,-38.29,199.66000000000003,-51.800000000000004,64,0.01391180890296783,0.0489303165270804,97.72912003155618,-0.19952023336519603,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,71,-39.03618987823958,153.939976772089,-96.4146819293428,-36.96,199.91000000000003,-51.800000000000004,64,0.011648842917041732,0.0420644374139271,97.88983739131898,-0.1852478583121261,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,72,-37.96829818015255,154.02304379636783,-96.58541758393568,-35.63,200.15000000000003,-51.800000000000004,64,0.00953280749360518,0.0356568759474456,98.04153674049414,-0.1717978013803912,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,73,-36.899477667861696,154.10421100315804,-96.75118039535154,-34.300000000000004,200.39,-51.800000000000004,64,0.007655410975874156,0.0301939572817744,98.18430263918623,-0.15915880273635688,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,74,-35.829752775415024,154.18347341545703,-96.91195389931922,-32.97,200.61,-51.800000000000004,64,0.0062339331877887,0.0253191790478766,98.31804673917341,-0.14733516118408846,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,75,-34.759148008312394,154.26082338826794,-97.06772212617592,-31.63,200.81999999999996,-51.800000000000004,64,0.005599138577959464,0.0208722317917242,98.44279228589289,-0.13632152450527646,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,76,-33.68768816862758,154.33625396422505,-97.2184694533271,-30.300000000000004,201.03,-51.800000000000004,64,0.006025307666398824,0.0244390555972344,98.55835497141665,-0.12613107778100363,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,77,-32.61539853755642,154.4097600911612,-97.3641813520534,-28.960000000000004,201.23,-51.800000000000004,64,0.007340200209027431,0.02909885093894,98.66458609887793,-0.11677403307329129,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,78,-31.542304290062443,154.48133467447258,-97.50484226081323,-27.62,201.41000000000003,-51.800000000000004,64,0.009160915686170692,0.0344575014252619,98.76146412717051,-0.10824960654822968,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,79,-30.46843110893605,154.55097297226447,-97.64043783150109,-26.28,201.58999999999997,-51.800000000000004,64,0.011242501143156265,0.0406619731749238,98.84892840028888,-0.10056068833423729,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,80,-29.39380476776233,154.6186681013438,-97.77095418124917,-24.94,201.76,-51.800000000000004,64,0.013459437168469679,0.0473395380759029,98.92696099457933,-0.09370664217701677,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,81,-28.31845135645202,154.68441462884485,-97.89637786883976,-23.599999999999998,201.93000000000004,-51.800000000000004,64,0.015753937446431512,0.0548432108736385,98.99550319692699,-0.08769064968850672,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,82,-27.2423972641524,154.74820751656992,-98.01669642786544,-22.259999999999998,202.07999999999998,-51.800000000000004,64,0.018091096812998312,0.0623236254167451,99.05457080418701,-0.08250958893258592,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,83,-26.165669006864395,154.81004129594638,-98.13189739193844,-20.91,202.22,-51.800000000000004,64,0.02051791477125296,0.0699836222121454,99.10308387471902,-0.07825661989390471,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,84,-25.088293256508223,154.86991089153568,-98.24196809318909,-19.569999999999997,202.36,-51.800000000000004,64,0.022903189640396754,0.0774411270852155,99.14289792837928,-0.07476781797579225,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,85,-24.01029697344074,154.92781159167478,-98.34689701737236,-18.22,202.48,-51.800000000000004,64,0.025361852916461723,0.0850784430258144,99.17185122488173,-0.07223159572364958,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,86,-22.931707318956335,154.9837390090049,-98.44667307402543,-16.87,202.59999999999997,-51.800000000000004,64,0.02782992277297035,0.0927072786202884,99.19090410167061,-0.07056302457164797,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,87,-21.852551628145456,155.0376874840803,-98.54128635480696,-15.53,202.71,-51.800000000000004,64,0.03024220120957618,0.1001369141166783,99.2015597906208,-0.06962998370394405,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,88,-20.772857377273507,155.08965376136825,-98.63072567176081,-14.180000000000003,202.79999999999998,-51.800000000000004,64,0.032722089642232145,0.1077551208131879,99.20084783687831,-0.06969232116958957,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,89,-19.692652288997582,155.13963285791397,-98.71498233580529,-12.83,202.89,-51.800000000000004,64,0.03520590423514298,0.1153684332729341,99.19014959566148,-0.07062909495291088,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,90,-18.611964235941283,155.1876218008467,-98.79404690542013,-11.480000000000002,202.98,-51.800000000000004,64,0.03769209444792036,0.1229755211362437,99.16946551215408,-0.07244054903506729,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,91,-17.53082121803602,155.2336156026439,-98.86791142702477,-10.13,203.04999999999998,-51.800000000000004,64,0.04018271169371194,0.1305868407058206,99.1386966279127,-0.07513590087603583,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,92,-16.44925130893432,155.27761120152687,-98.93656618480166,-8.78,203.11,-51.800000000000004,64,0.042677122046609645,0.1382016502761303,99.09782557520599,-0.07871749577375384,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,93,-15.367282953400318,155.31960635618893,-99.00000520316733,-7.429999999999999,203.16000000000003,-51.800000000000004,64,0.045185226039343225,0.1458517065864981,99.04646063662395,-0.08322078180145637,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,94,-14.284936730472023,155.3595507877873,-99.05810188618946,-6.079999999999999,203.21,-51.800000000000004,64,0.04770447491241385,0.1535295502068585,98.98461583439656,-0.08864596206984031,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,95,-13.202243395674788,155.3974442967575,-99.11085419389339,-4.73,203.24,-51.800000000000004,64,0.05022034095684908,0.1611934864428192,98.9128170059459,-0.09494858781366224,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,96,-12.11923957098517,155.43332593419817,-99.15836949775448,-3.3799999999999994,203.27,-51.800000000000004,64,0.05272806331196276,0.1688281643833278,98.83129630683048,-0.1021101647019492,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,97,-11.035954038584121,155.46719473161764,-99.20064078858212,-2.03,203.29,-51.800000000000004,64,0.05524027756260198,0.1764735912761565,98.73955431170245,-0.11017674840735472,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,98,-9.952415705712683,155.49904677165716,-99.23766471970474,-0.6799999999999999,203.29999999999998,-51.800000000000004,64,0.0577573465000358,0.1841313935461528,98.63756740610248,-0.11915293650551845,Calibrated Gaussian / CIVA-like beam demonstrator
