condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,n_elements,delay_std_us,delay_span_us,beam_percent,beam_db,physics_level
B_PA2_to_C2,99,-8.868653542257166,155.52888109151874,-99.2694358153294,0.6799999999999999,203.29999999999998,-51.800000000000004,64,0.06034153873774989,0.1919913083128968,98.5223118540853,-0.12930811739513814,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,100,-7.784696647000553,155.55669596799535,-99.29595168049698,2.03,203.29,-51.800000000000004,64,0.06286998065181489,0.1996800884494156,98.39962411499195,-0.14013121127085743,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,101,-6.700574090627912,155.58248888798403,-99.31720834713165,3.3799999999999994,203.27,-51.800000000000004,64,0.06540498433770504,0.2073875455453411,98.26660260343421,-0.15188117326845718,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,102,-5.616315065931504,155.6062589687898,-99.33320358502304,4.73,203.24,-51.800000000000004,64,0.06794703213674713,0.2151154040482659,98.12322458317605,-0.16456376380369164,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,103,-4.531948766026189,155.62800404835014,-99.34393501923688,6.079999999999999,203.21,-51.800000000000004,64,0.07049083317930176,0.2228469259022567,97.96979469558721,-0.17815604105695793,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,104,-3.4475044580098806,155.64772418831205,-99.34940086171217,7.429999999999999,203.16000000000003,-51.800000000000004,64,0.07304857547656964,0.2306211000448925,97.8056450275254,-0.19272156814290956,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,105,-2.3630114133557245,155.66541793816927,-99.34960066627671,8.78,203.11,-51.800000000000004,64,0.07560825957531554,0.2383998643132621,97.63147616407062,-0.20820288425748207,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,106,-1.2784989144168657,155.68108421535905,-99.34453342396944,10.13,203.04999999999998,-51.800000000000004,64,0.07817673142711352,0.2462050453943476,97.44691531123544,-0.22463807900563157,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,107,-0.193996270036946,155.69472371767526,-99.33419986729729,11.480000000000002,202.98,-51.800000000000004,64,0.08075458132176551,0.2540385605867392,97.25194350730871,-0.24203421730663388,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,108,0.8904672233824948,155.70633517500383,-99.31859957134053,12.83,202.89,-51.800000000000004,64,0.08335012278406498,0.26192665875908,97.04603302109741,-0.2604442538913879,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,109,1.9748622970068277,155.7159185771087,-99.29773448040477,14.180000000000003,202.79999999999998,-51.800000000000004,64,0.08594866672950006,0.2698230415174478,96.8301611018664,-0.27978691171234576,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,110,3.0591596809736648,155.7234744275543,-99.27160608203349,15.53,202.71,-51.800000000000004,64,0.08854997442221521,0.277727069558626,96.60441354195916,-0.3000606325323296,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,111,4.143330136585643,155.72900397382435,-99.24021636121546,16.87,202.59999999999997,-51.800000000000004,64,0.09111075621012436,0.2855094251231662,96.37196960937807,-0.3209852999853496,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,112,5.227344481535621,155.73250618129498,-99.20356807735814,18.22,202.48,-51.800000000000004,64,0.09374426554062472,0.2935126674377741,96.12482166112127,-0.3432890585905447,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,113,6.311173611409227,155.73398248082182,-99.16166550764348,19.569999999999997,202.36,-51.800000000000004,64,0.09639200092215025,0.3015585528615006,95.86707598293388,-0.3666103746234883,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,114,7.394782462526733,155.73338500105066,-99.11438346663769,20.91,202.22,-51.800000000000004,64,0.09901187106098286,0.3095214473351397,95.60201381746234,-0.39065918782528913,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,115,8.478141025309709,155.7307228648241,-99.0617464588014,22.259999999999998,202.07999999999998,-51.800000000000004,64,0.10168489830838866,0.3176450132391863,95.32349119371564,-0.41600120263409657,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,116,9.561224891104926,155.72603815765683,-99.00386883744935,23.599999999999998,201.93000000000004,-51.800000000000004,64,0.10430280014968746,0.325602068159057,95.04009773420188,-0.4418625151442612,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,117,10.64400526204448,155.7193335383167,-98.94075634454964,24.94,201.76,-51.800000000000004,64,0.10694704826728912,0.3336405914809504,94.74551361304009,-0.46882691146803757,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,118,11.726453465486234,155.71061091327692,-98.87241568891407,26.28,201.58999999999997,-51.800000000000004,64,0.10959624303666561,0.3416938485962149,94.44153103458325,-0.49673961982016834,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,119,12.80854083134386,155.6998726481481,-98.79885227901212,27.62,201.41000000000003,-51.800000000000004,64,0.1122618667601689,0.3497976319274727,94.12726336670224,-0.5256913540238333,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,120,13.890238970931275,155.6871212300109,-98.72007462096659,28.960000000000004,201.23,-51.800000000000004,64,0.11493191472808943,0.3579146238151409,93.8038153186554,-0.5555899407042212,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,121,14.971519467755202,155.67235797569495,-98.63608964081362,30.300000000000004,201.03,-51.800000000000004,64,0.11763177600679967,0.3661237345227057,93.46902453370548,-0.5866457938657365,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,122,16.05235411491424,155.65558631672272,-98.54690555049524,31.63,200.81999999999996,-51.800000000000004,64,0.12029051645381683,0.3742091706331436,93.1293686746022,-0.6182668224791243,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,123,17.13271484254847,155.6368091544556,-98.45253107240913,32.97,200.61,-51.800000000000004,64,0.12301445728381609,0.3824919833466467,92.77530119465368,-0.6513525408309608,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,124,18.212573777316297,155.61602957632962,-98.35297588894588,34.300000000000004,200.39,-51.800000000000004,64,0.12569795294699374,0.3906532465135264,92.41666269211089,-0.6849943715226258,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,125,19.29190318721537,155.59325143620617,-98.24824980430816,35.63,200.15000000000003,-51.800000000000004,64,0.12841577416065014,0.3989204511101505,92.046596687196,-0.719845287641483,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,126,20.370675431420327,155.5684775792159,-98.1383625598915,36.96,199.91000000000003,-51.800000000000004,64,0.13114018048927922,0.4072075875299212,91.66781473728525,-0.7556624328544299,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,127,21.44886309329527,155.54171133133084,-98.02332482807778,38.29,199.66000000000003,-51.800000000000004,64,0.13388595722188176,0.4155604659281557,91.27897322557244,-0.792585076655747,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,128,22.5264389647941,155.51295701115404,-97.90314781249332,39.62,199.40000000000003,-51.800000000000004,64,0.13665378332361447,0.4239811651775156,90.88006716926976,-0.83062721293568,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,129,23.60337610738463,155.48221867535082,-97.77784391778184,40.94,199.14,-51.800000000000004,64,0.1393693102768221,0.4322436059969732,90.47881746901108,-0.8690616828808545,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,130,24.679647655731376,155.44950057050062,-97.64742489607838,42.26,198.86,-51.800000000000004,64,0.14212435051483274,0.4406278553193914,90.06604855214387,-0.9087778108834311,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,131,25.755226848875303,155.41480710488227,-97.51190216737938,43.57999999999999,198.56999999999996,-51.800000000000004,64,0.1449037260978278,0.4490869409630846,89.64336232843138,-0.9496372477153161,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,132,26.830087607698427,155.37814292595093,-97.37129126067428,44.89999999999999,198.28,-51.800000000000004,64,0.14769111877021526,0.4575704202384258,89.21258245352962,-0.9914777768798965,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,133,27.904203500133512,155.33951282222964,-97.22560371147094,46.22,197.98,-51.800000000000004,64,0.15050394604447648,0.466132097829476,88.77195665693591,-1.0344841512405087,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,134,28.977548636205537,155.29892175665495,-97.07485387430688,47.540000000000006,197.66000000000003,-51.800000000000004,64,0.1533606045701294,0.4748287595823441,88.31952391603733,-1.078865613220348,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,135,30.050097475835003,155.2563748690403,-96.91905729971259,48.85000000000001,197.33999999999997,-51.800000000000004,64,0.15617216201311157,0.4833891874290579,87.86524437012118,-1.1236575754698974,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,136,31.121815090069113,155.21185602608776,-96.7581726374765,50.16,197.01,-51.800000000000004,64,0.15902093828267724,0.492063632129085,87.40016733458093,-1.169754717468562,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,137,32.19266435930694,155.16534617449724,-96.59215188515384,51.47000000000001,196.68000000000004,-51.800000000000004,64,0.1618743386372616,0.5007522710363794,86.92807246960251,-1.2167990050108428,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,138,33.26264053382973,155.11689864444983,-96.42113376138819,52.769999999999996,196.32999999999998,-51.800000000000004,64,0.1647079646131831,0.5093835582052932,86.4519740509874,-1.2645017112684485,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,139,34.331719100072526,155.06651938643975,-96.24513495979193,54.07999999999999,195.98,-51.800000000000004,64,0.16760996951214516,0.5182219568734041,85.9617840900876,-1.3138915908246085,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,140,35.39987582541831,155.01421438336334,-96.06417264235868,55.38,195.61,-51.800000000000004,64,0.1705046892957948,0.527040948885741,85.46642665911267,-1.3640890692133476,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,141,36.46708644216982,154.9599898357296,-95.87826249657256,56.68,195.24,-51.800000000000004,64,0.17341045704867047,0.5358936861558519,84.96393034126827,-1.4153081159197514,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,142,37.53332745825927,154.90385207524594,-95.68742349521644,57.980000000000004,194.86,-51.800000000000004,64,0.17634815891157302,0.5448445222695035,84.4519181724949,-1.4678096353540224,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,143,38.59857531813452,154.84580760475149,-95.49167293794679,59.269999999999996,194.47,-51.800000000000004,64,0.1792609784468762,0.5537217021674792,83.93745440748462,-1.5208841176791332,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,144,39.662806898498225,154.78586307022059,-95.29102930237936,60.56,194.06999999999996,-51.800000000000004,64,0.18220787275030673,0.5627035334517956,83.41352579888286,-1.5752704252469343,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,145,40.72599915709653,154.72402525901262,-95.08551026173888,61.85000000000001,193.66000000000003,-51.800000000000004,64,0.185189650303461,0.571792483681854,82.88011465513067,-1.6309931360366585,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,146,41.78812967252566,154.6603010987271,-94.87513555586692,63.13999999999999,193.25,-51.800000000000004,64,0.18818385731497783,0.5809194433128972,82.3401468727325,-1.6877672534599,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,147,42.8491760867882,154.59469736955518,-94.65992407576108,64.42,192.81999999999996,-51.800000000000004,64,0.19117998140768425,0.5900551998058852,81.79513439252744,-1.7454505938900606,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,148,43.909116704015915,154.5272213537003,-94.43989668681205,65.7,192.39,-51.800000000000004,64,0.19418980551791346,0.5992328713870094,81.24376729158072,-1.8041989293694425,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,149,44.96792978648344,154.45788129605765,-94.21507258127313,66.98,191.95000000000002,-51.800000000000004,64,0.19723760332765827,0.6085271174246465,80.68306064391918,-1.8643527110313987,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,150,46.02559383187996,154.3866840708504,-93.98547135417769,68.25,191.5,-51.800000000000004,64,0.2002669691486868,0.6177675421604008,80.12049399093102,-1.9251276336815406,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,151,47.082088081867944,154.31363728095752,-93.7511147078041,69.52,191.04,-51.800000000000004,64,0.20333601914618765,0.6271297936993641,79.5486688499616,-1.9873416669107156,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,152,48.13739187572139,154.23874863471045,-93.51202359559862,70.79,190.57999999999998,-51.800000000000004,64,0.2064198617660628,0.6365373368370477,78.97098974883832,-2.0506483782051643,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,153,49.19148480348986,154.16202603815307,-93.26821888920247,72.06,190.09999999999997,-51.800000000000004,64,0.2095708001353137,0.6461509240777872,78.38061633468651,-2.115826516647746,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,154,50.24434686970823,154.08347698062326,-93.01972230558998,73.31999999999998,189.62,-51.800000000000004,64,0.21268094456490416,0.6556419676066838,77.7921409502459,-2.1812855189064537,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,155,51.29595856754601,154.00311012760855,-92.76655613122028,74.58,189.13,-51.800000000000004,64,0.21583401349806688,0.6652647500785775,77.19451469613706,-2.248271175108071,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,156,52.34630046281263,153.92093409495916,-92.50874189047303,75.84000000000002,188.63,-51.800000000000004,64,0.21903077614700622,0.6750216184985725,76.58773050246735,-2.316815991649541,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,157,53.39535361782309,153.83695674326134,-92.24630226351486,77.09000000000002,188.12,-51.800000000000004,64,0.2222161911016394,0.6847464479890881,75.97947659154342,-2.3860740508951013,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,158,54.44309947422029,153.75118650031845,-91.97926021080471,78.34000000000002,187.59999999999997,-51.800000000000004,64,0.2254473300907959,0.6946115892910498,75.3620879795596,-2.4569415499938443,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,159,55.489519564142554,153.66363124883102,-91.70763814280555,79.58,187.07999999999998,-51.800000000000004,64,0.2286404741522026,0.7043628860356463,74.7473491988459,-2.528084086485877,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,160,56.53459623990898,153.5743005258712,-91.43146003128533,80.81999999999998,186.54,-51.800000000000004,64,0.2319104651988711,0.7143500501854518,74.11945687561914,-2.6013554343336605,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,161,57.578311725332256,153.4832032432207,-91.1507485139026,82.06,186.0,-51.800000000000004,64,0.2351989455039741,0.7243938965818941,73.48668124919823,-2.6758273092325653,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,162,58.62064887440875,153.39034780748443,-90.86552767323836,83.29999999999997,185.45000000000002,-51.800000000000004,64,0.2385357914539112,0.7345861470179358,72.84496253423106,-2.7520095145934165,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,163,59.66159077497219,153.29574248131743,-90.57582147899203,84.52999999999999,184.89,-51.800000000000004,64,0.2418676623159385,0.744765970482117,72.20201964786189,-2.829013081944008,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,164,60.7011208977446,153.19939724981535,-90.28165367028168,85.76,184.32999999999998,-51.800000000000004,64,0.245218555151325,0.7550041383471324,71.55464573185513,-2.907243282749321,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,165,61.73922307688685,153.1013212251726,-89.98304854624611,86.98,183.75,-51.800000000000004,64,0.24859795417738423,0.7653326691980382,70.90165598747308,-2.986872425302592,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,166,62.77588159274177,153.0015225529011,-89.6800312508476,88.20000000000002,183.17000000000002,-51.800000000000004,64,0.2519972442586357,0.7757222353433768,70.24445829021644,-3.067758646653399,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,167,63.81108074198347,152.90001146789095,-89.3726253066188,89.40999999999998,182.57999999999998,-51.800000000000004,64,0.2553956962063642,0.7861121510942723,69.5862404869416,-3.149532527142595,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,168,64.84480570796426,152.7967973377267,-89.06085650443457,90.63,181.98,-51.800000000000004,64,0.2589001306397451,0.7968243306252241,68.9116611942864,-3.234145615893946,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,169,65.8770416411013,152.69188856131197,-88.74474986151313,91.83000000000001,181.38,-51.800000000000004,64,0.2623188249501728,0.8072793686210673,68.24878704293212,-3.318101255045947,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,170,66.90777413228953,152.5852956136748,-88.42433016003714,93.03999999999999,180.76,-51.800000000000004,64,0.2658784301814283,0.8181637631247121,67.56472442962274,-3.4055998042886957,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,171,67.9369891436147,152.47702798196494,-88.09962274820667,94.24,180.14,-51.800000000000004,64,0.26940582767133886,0.8289523755776358,66.8849517371385,-3.4934316394585547,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,172,68.96467309574679,152.36709425458267,-87.77065375851993,95.43,179.51,-51.800000000000004,64,0.27293674357801767,0.8397548171448044,66.2044551125068,-3.5822556898537394,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,173,69.99081266367635,152.25550509492143,-87.43744847141123,96.62,178.87,-51.800000000000004,64,0.2765237019832916,0.8507292417482972,65.51567101213142,-3.6730961314408823,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,174,71.01539471176027,152.1422701375941,-87.1000321590309,97.81,178.22,-51.800000000000004,64,0.2801665230240392,0.8618750927278427,64.81877216676071,-3.765983997471106,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,175,72.03840663046354,152.02739826837123,-86.7584310200648,98.99,177.56999999999996,-51.800000000000004,64,0.28377855714960226,0.8729296747558948,64.12678465930517,-3.859210704455387,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,176,73.05983625395466,151.9109002355482,-86.41267103113606,100.16999999999999,176.91000000000003,-51.800000000000004,64,0.2874465026995599,0.8841558607148929,63.42703836310337,-3.954511338057448,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,177,74.07967157134375,151.79278529141217,-86.06277821481683,101.35000000000001,176.24,-51.800000000000004,64,0.29116996203737044,0.8955524197795022,62.71975200582501,-4.051913350450253,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,178,75.09790126172571,151.6730638340782,-85.70877930137463,102.52,175.55999999999997,-51.800000000000004,64,0.29490031868606875,0.9069733135239826,62.01235027610877,-4.150436170480051,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,179,76.1145140473834,151.5517459278318,-85.3507003611686,103.68000000000004,174.88,-51.800000000000004,64,0.2986001585219867,0.9183039474198296,61.31062402501777,-4.2492852712434095,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,180,77.12949884362655,151.42884061949917,-84.98856747237346,104.84000000000002,174.18000000000004,-51.800000000000004,64,0.30239405808397274,0.92992313497537,60.59614938124831,-4.351099449218296,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,181,78.14284513143527,151.30435859348498,-84.62240688190955,106.0,173.48,-51.800000000000004,64,0.3062038149390518,0.9415912159191856,59.88079480381036,-4.45424887712806,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,182,79.15454278227848,151.17830968322968,-84.2522453379742,107.14999999999999,172.77,-51.800000000000004,64,0.31002085442953414,0.9532849713645106,59.16603703506361,-4.558550379354926,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,183,80.16458218699586,151.05070418164794,-83.87810997663452,108.28999999999999,172.05999999999997,-51.800000000000004,64,0.31380608641456437,0.9648847073163828,58.45792149339464,-4.663132606118639,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,184,81.172953587468,150.92155203828312,-83.50002680614665,109.43000000000004,171.32999999999998,-51.800000000000004,64,0.31768349948428215,0.9767672587347,57.738068521069934,-4.770754968396423,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,185,82.17964783645431,150.79086341092668,-83.11802254281666,110.56999999999996,170.6,-51.800000000000004,64,0.3215711372597163,0.9886815319020048,57.01893911922013,-4.87961734661844,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,186,83.18465626890872,150.658648479528,-82.73212435394977,111.70000000000002,169.86,-51.800000000000004,64,0.3254639255512915,1.0006151113775417,56.30147856421076,-4.98960399503485,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,187,84.18797034164835,150.52491725041395,-82.34235893159975,112.83000000000001,169.12,-51.800000000000004,64,0.32936266175800955,1.0125673542352374,55.585748630521394,-5.1007308174516535,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,188,85.18958182372573,150.3896801787657,-81.948752828512,113.95000000000002,168.36,-51.800000000000004,64,0.3333048953168791,1.0246564250927772,54.86632070836106,-5.213883245370093,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,189,86.18948264342177,150.25294705232363,-81.55133241463926,115.06999999999996,167.6,-51.800000000000004,64,0.33724795480286923,1.0367484919829195,54.14975192934258,-5.328070572449826,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,190,87.18766562310678,150.11472854178467,-81.15012523298817,116.18000000000004,166.83,-51.800000000000004,64,0.3411899370775997,1.0488409449628069,53.43649416546982,-5.443240851419548,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,191,88.18412342149848,149.97503436988703,-80.74515793431173,117.28999999999999,166.05999999999997,-51.800000000000004,64,0.3451261348314112,1.0609161739446016,52.727408160106,-5.55927152176014,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,192,89.17884914419898,149.83387543735918,-80.33645709844212,118.39,165.27,-51.800000000000004,64,0.3490972342462807,1.0731020079923823,52.01661383572567,-5.67715845623016,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,193,90.17183608422485,149.6912608544792,-79.92404961156332,119.48,164.48,-51.800000000000004,64,0.35301886199700067,1.0851401895217716,51.316775748046595,-5.794812766449041,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,194,91.16307814813737,149.54720170457475,-79.50796240030589,120.56999999999996,163.68000000000004,-51.800000000000004,64,0.3569640567054228,1.0972510167284,50.617211856251025,-5.914035614528661,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,195,92.15256960558916,149.401708646659,-79.08822264474281,121.65999999999998,162.88,-51.800000000000004,64,0.3608853953757266,1.1092892671797436,49.92506439847701,-6.033627325185186,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,196,93.1403041376118,149.25479060283303,-78.66485599380155,122.74,162.06999999999996,-51.800000000000004,64,0.36478498135535276,1.12126474783123,49.24012721789539,-6.153616673726451,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,197,94.12627702596647,149.1064591298959,-78.23789021098143,123.80999999999997,161.25,-51.800000000000004,64,0.3686586607574786,1.133164786121286,48.56310279964816,-6.273871461013268,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,198,95.11048300000002,148.956723,-77.807352,124.88,160.42,-51.800000000000004,64,0.37241728171851074,1.1447161557622252,47.9070552469564,-6.39201047108674,Calibrated Gaussian / CIVA-like beam demonstrator
