edm_id,side,reference_x,reference_y,reference_z,edm_model_x,edm_model_y,edm_model_z,green_gauss_response_percent,green_gauss_response_db,spot_sigma_mm,status,axis_correction,physics_level
EDM_01,SIDE_A,145.1,96.1,-51.8,96.1,145.1,-51.8,8.876583203616898,-21.03508343526302,6.0,LOW_RESPONSE,model axes mapped from validated EDM reference frame,V4.1b Green+Gauss sampled scan with corrected reference frame
EDM_02,SIDE_A,176.9,94.0,-51.8,94.0,176.9,-51.8,27.704195850036985,-11.149089025555325,6.0,LOW_RESPONSE,model axes mapped from validated EDM reference frame,V4.1b Green+Gauss sampled scan with corrected reference frame
EDM_03,SIDE_A,160.4,67.8,-51.8,67.8,160.4,-51.8,42.9760256065197,-7.335475004889296,6.0,TO_BE_CONFIRMED,model axes mapped from validated EDM reference frame,V4.1b Green+Gauss sampled scan with corrected reference frame
EDM_04,SIDE_A,191.7,61.4,-51.8,61.4,191.7,-51.8,13.951719044130135,-17.107445560518737,6.0,LOW_RESPONSE,model axes mapped from validated EDM reference frame,V4.1b Green+Gauss sampled scan with corrected reference frame
EDM_05,SIDE_A,199.8,24.5,-51.8,24.5,199.8,-51.8,5.939486343618762,-24.525022237675003,6.0,LOW_RESPONSE,model axes mapped from validated EDM reference frame,V4.1b Green+Gauss sampled scan with corrected reference frame
EDM_06,SIDE_A,174.1,0.0,-51.8,0.0,174.1,-51.8,8.147186679777032,-21.779846648211596,6.0,LOW_RESPONSE,model axes mapped from validated EDM reference frame,V4.1b Green+Gauss sampled scan with corrected reference frame
EDM_07,SIDE_A,199.0,-33.2,-51.8,-33.2,199.0,-51.8,52.17356838345139,-5.650989178435543,6.0,TO_BE_CONFIRMED,model axes mapped from validated EDM reference frame,V4.1b Green+Gauss sampled scan with corrected reference frame
EDM_08,SIDE_A,160.8,-66.6,-51.8,-66.6,160.8,-51.8,14.159762144871179,-16.978880836932824,6.0,LOW_RESPONSE,model axes mapped from validated EDM reference frame,V4.1b Green+Gauss sampled scan with corrected reference frame
EDM_09,SIDE_B,174.7,-99.9,-51.8,-99.9,174.7,-51.8,13.597866408402874,-17.33058459693202,6.0,LOW_RESPONSE,model axes mapped from validated EDM reference frame,V4.1b Green+Gauss sampled scan with corrected reference frame
EDM_10,SIDE_B,160.5,-121.5,-51.8,-121.5,160.5,-51.8,64.84327591487558,-3.7627010498773057,6.0,DETECTED,model axes mapped from validated EDM reference frame,V4.1b Green+Gauss sampled scan with corrected reference frame
EDM_11,SIDE_B,118.6,-188.0,-51.8,-188.0,118.6,-51.8,0.030441312870025748,-70.33073242573475,6.0,LOW_RESPONSE,model axes mapped from validated EDM reference frame,V4.1b Green+Gauss sampled scan with corrected reference frame
